condition_family,condition,source_path,model,strict_count,strict_rate,required_coverage,boundary_precision,global_budget_pass,utility_ratio,closure_violations,exact_oracle_role_rate,claim_role,caveat
oracle,oracle,experiments/20260618-local-state-admission-v1/summary_oracle.md,deterministic,40/40,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,upper_bound,uses gold admission units
naive_baseline,eligible_all,experiments/20260618-local-state-admission-v1/summary_eligible_all.md,deterministic,0/40,0.0000,1.0000,0.3019,0.0000,0.0000,0.0000,0.1108,over_admission_floor,raw utility exceeds oracle but feasible utility is zero
item_baseline,item_density_per_role,experiments/20260618-local-state-admission-v1/summary_item_density_per_role.md,deterministic,0/40,0.0000,0.8160,0.3833,0.0000,0.0000,1.1500,0.3667,item_level_failure,global budget fails and closure breaks
item_baseline,item_density_global,experiments/20260618-local-state-admission-v1/summary_item_density_global.md,deterministic,0/40,0.0000,0.5644,0.3274,1.0000,0.0411,2.0000,0.1292,item_level_failure,legal budget but broken unit closure
bundle_baseline,bundle_density_global,experiments/20260618-local-state-admission-v1/summary_bundle_density_global.md,deterministic,14/40,0.3500,0.5092,0.3739,1.0000,0.4492,0.0000,0.4758,bundle_baseline,handles closure but misses pair-group choice
bundle_baseline,cheapest_bundle_global,experiments/20260618-local-state-admission-v1/summary_cheapest_bundle_global.md,deterministic,14/40,0.3500,0.4847,0.3496,1.0000,0.4243,0.0000,0.4508,bundle_baseline,cheap complete bundles are not enough
strong_symbolic_baseline,group_density_global,experiments/20260618-local-state-admission-v1/summary_group_density_global.md,deterministic,32/40,0.8000,0.9018,1.0000,1.0000,0.9666,0.0000,0.9000,strong_baseline,reads explicit group utility
direct_model,direct_default_qwen25_14b,experiments/20260618-a8002-state-admission-v1-full40-qwen25-14b/summary.md,Qwen2.5-14B,0/40,0.0000,1.0000,0.4025,0.0000,0.0000,0.0250,0.4350,direct_state_failure,covers needed sources but fills empty roles and fails global budget
direct_model,direct_budget_first_qwen25_14b,experiments/20260618-a8002-state-admission-v1-budgetfirst-full40-qwen25-14b/summary.md,Qwen2.5-14B,0/40,0.0000,0.7914,0.4464,0.1000,0.0203,0.1500,0.4700,budget_prompt_failure,reduces over-admission but drops necessary bundles
priority_executor,priority_greedy_qwen25_14b,experiments/20260618-a8002-state-admission-v1-priority-full40-qwen25-14b/summary.md,Qwen2.5-14B,28/40,0.7000,0.8957,0.8202,1.0000,0.9067,0.0000,0.8900,executor_gain,legal execution restores most rows
priority_executor,priority_pair_group_primary_qwen25_14b,experiments/20260618-a8002-state-admission-v1-priority-full40-qwen25-14b/summary_pair_group_primary_recompiled.md,Qwen2.5-14B,33/40,0.8250,0.8712,0.9103,1.0000,0.9014,0.0000,0.9283,strongest_method_shaped_row,beats group-density on strict by one row but utility is lower
priority_executor,priority_pair_group_primary_qwen25_7b,experiments/20260618-a8002-state-admission-v1-priority-full40-qwen25-7b/summary.md,Qwen2.5-7B,25/40,0.6250,0.7546,0.9044,1.0000,0.8530,0.0000,0.8150,cross_model_protocol_signal,smaller model has weaker executable priority quality
priority_executor,priority_normalized_qwen25_7b,experiments/20260618-a8002-state-admission-v1-priority-full40-qwen25-7b/summary_normalized_recompiled.md,Qwen2.5-7B,26/40,0.6500,0.7853,0.9078,1.0000,0.8828,0.0000,0.8317,parser_friction_control,normalization fixes only a small part of the gap
priority_executor,priority_fallback_required_qwen25_7b,experiments/20260618-a8002-state-admission-v1-priority-fallback-full40-qwen25-7b/summary.md,Qwen2.5-7B,31/40,0.7750,0.8344,0.8718,1.0000,0.8431,0.0000,0.8817,executable_schema_gain,strict improves while utility drops
ledger_first,ledger_oracle_compiler,experiments/20260618-local-state-admission-v1/summary_ledger_oracle.md,deterministic,40/40,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,ledger_upper_bound,compiler can close when source priority is gold
ledger_first,ledger_utility_density,experiments/20260618-local-state-admission-v1/summary_ledger_utility_density.md,deterministic,4/40,0.1000,0.7362,0.5106,1.0000,0.4931,1.0500,0.4325,ledger_symbolic_control,item utility cannot recover hidden units
ledger_first,ledger_hint_density,experiments/20260618-local-state-admission-v1/summary_ledger_hint_density.md,deterministic,4/40,0.1000,0.7055,0.4772,1.0000,0.4024,1.1000,0.4117,ledger_symbolic_control,hint utility cannot recover hidden units
ledger_first,ledger_first_qwen25_7b,experiments/20260618-a8002-state-admission-v1-ledger-full40-qwen25-7b/summary.md,Qwen2.5-7B,1/40,0.0250,0.4417,0.4645,1.0000,0.0409,1.6750,0.3038,unit_construction_bottleneck,legal source priority without admission units collapses
